week,category,weekly_rank,show_title,season_title,runtime,weekly_views,imdb_tconst
2021-11-14,TV (Non-English),7,The Five Juanas,1.0,,,tt15377930
2021-11-14,TV (Non-English),8,The Club,1.0,,,tt0357357
2021-11-14,TV (Non-English),9,"Yo soy Betty, la fea",1.0,,,tt0233127
2021-11-14,TV (Non-English),10,Demon Slayer: Kimetsu no Yaiba,1.0,,,tt9335498
2021-11-07,Films (English),1,Army of Thieves,,,,tt13024674
2021-11-07,Films (English),2,The Harder They Fall,,,,tt0049291
2021-11-07,Films (English),3,Love Hard,,,,tt10752004
2021-11-07,Films (English),4,Army of the Dead,,,,tt0993840
2021-11-07,Films (English),5,Transformers: The Last Knight,,,,tt3371366
2021-11-07,Films (English),6,21 Jump Street,,,,tt1232829
2021-11-07,Films (English),7,Hypnotic,,,,tt12383460
2021-11-07,Films (English),8,The Girl in the Spider's Web,,,,tt5177088
2021-11-07,Films (English),9,Amina,,,,tt0261164
2021-11-07,Films (English),10,Just Go With It,,,,tt1564367
2021-11-07,Films (Non-English),1,Yara,,,,tt0180320
2021-11-07,Films (Non-English),2,The Claus Family,,,,tt12459520
2021-11-07,Films (Non-English),3,Stuck Together,,,,tt13834006
2021-11-07,Films (Non-English),4,The Forgotten Battle,,,,tt10521092
2021-11-07,Films (Non-English),5,Der Fall Collini,,,,tt8739752
2021-11-07,Films (Non-English),6,Meenakshi Sundareshwar,,,,tt13529034
2021-11-07,Films (Non-English),7,Nobody Sleeps in the Woods Tonight 2,,,,tt14315500
2021-11-07,Films (Non-English),8,Monk Comes Down the Mountain,,,,tt3594826
2021-11-07,Films (Non-English),9,The Trip,,,,tt0062395
2021-11-07,TV (English),1,You,3.0,,,tt1487831
2021-11-07,TV (English),2,Maid,1.0,,,tt11337908
2021-11-07,TV (English),3,Locke & Key,2.0,,,tt3007572
2021-11-07,TV (English),4,Dynasty,4.0,,,tt0081856
2021-11-07,TV (English),5,Narcos: Mexico,3.0,,,tt8714904
2021-11-07,TV (English),6,You,2.0,,,tt1487831
2021-11-07,TV (English),7,Maya and the Three,1.0,,,tt8787772
2021-11-07,TV (English),8,You,1.0,,,tt1487831
2021-11-07,TV (English),9,Big Mouth,5.0,,,tt21195490
2021-11-07,TV (English),10,Locke & Key,1.0,,,tt3007572
2021-11-07,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-11-07,TV (Non-English),2,My Name,1.0,,,tt12940504
2021-11-07,TV (Non-English),3,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-11-07,TV (Non-English),4,Carinha de Anjo,1.0,,,tt6267820
2021-11-07,TV (Non-English),5,The Five Juanas,1.0,,,tt15377930
2021-11-07,TV (Non-English),6,The King's Affection,1.0,,,tt14609428
2021-11-07,TV (Non-English),7,Sintonia,2.0,,,tt8165086
2021-11-07,TV (Non-English),9,Demon Slayer: Kimetsu no Yaiba,1.0,,,tt9335498
2021-11-07,TV (Non-English),10,"Yo soy Betty, la fea",1.0,,,tt0233127
2021-10-31,Films (English),1,Army of Thieves,,,,tt13024674
2021-10-31,Films (English),2,Hypnotic,,,,tt12383460
2021-10-31,Films (English),3,Night Teeth,,,,tt10763820
2021-10-31,Films (English),4,Final Score,,,,tt0975668
2021-10-31,Films (English),5,King Arthur: Legend of the Sword,,,,tt1972591
2021-10-31,Films (English),7,Army of the Dead,,,,tt0993840
2021-10-31,Films (English),8,Bloodshot,,,,tt1634106
2021-10-31,Films (English),9,A Dog's Journey,,,,tt8385474
2021-10-31,Films (English),10,Venom,,,,tt0067934
2021-10-31,Films (Non-English),1,Stuck Together,,,,tt13834006
2021-10-31,Films (Non-English),2,The Forgotten Battle,,,,tt10521092
2021-10-31,Films (Non-English),3,Nobody Sleeps in the Woods Tonight 2,,,,tt14315500
2021-10-31,Films (Non-English),4,In for a Murder,,,,tt13377488
2021-10-31,Films (Non-English),5,The Trip,,,,tt0062395
2021-10-31,Films (Non-English),6,Nobody Sleeps in the Woods Tonight,,,,tt11240506
2021-10-31,Films (Non-English),7,Friendzone,,,,tt14700948
2021-10-31,Films (Non-English),8,The Four of Us,,,,tt0068765
2021-10-31,Films (Non-English),9,Budapest,,,,tt1180300
2021-10-31,Films (Non-English),10,Grudge,,,,tt0341429
2021-10-31,TV (English),1,You,3.0,,,tt1487831
2021-10-31,TV (English),2,Maid,1.0,,,tt11337908
2021-10-31,TV (English),3,Locke & Key,2.0,,,tt3007572
2021-10-31,TV (English),4,Dynasty,4.0,,,tt0081856
2021-10-31,TV (English),5,Maya and the Three,1.0,,,tt8787772
2021-10-31,TV (English),6,You,1.0,,,tt1487831
2021-10-31,TV (English),7,You,2.0,,,tt1487831
2021-10-31,TV (English),8,Locke & Key,1.0,,,tt3007572
2021-10-31,TV (English),9,Inside Job,1.0,,,tt10231312
2021-10-31,TV (English),10,CoComelon,4.0,,,tt12427840
2021-10-31,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-10-31,TV (Non-English),2,My Name,1.0,,,tt12940504
2021-10-31,TV (Non-English),3,Sintonia,2.0,,,tt8165086
2021-10-31,TV (Non-English),4,The Five Juanas,1.0,,,tt15377930
2021-10-31,TV (Non-English),5,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-10-31,TV (Non-English),6,Carinha de Anjo,1.0,,,tt6267820
2021-10-31,TV (Non-English),8,The King's Affection,1.0,,,tt14609428
2021-10-31,TV (Non-English),9,Love Is Blind: Brazil,1.0,,,tt15018224
2021-10-31,TV (Non-English),10,The Chestnut Man,1.0,,,tt10834220
2021-10-24,Films (English),1,Night Teeth,,,,tt10763820
2021-10-24,Films (English),2,Venom,,,,tt0067934
2021-10-24,Films (English),3,What Happens in Vegas,,,,tt1033643
2021-10-24,Films (English),4,A Dog's Journey,,,,tt8385474
2021-10-24,Films (English),5,My Little Pony: A New Generation,,,,tt10101702
2021-10-24,Films (English),6,Unfaithful,,,,tt0022520
2021-10-24,Films (English),7,Going in Style,,,,tt0079219
2021-10-24,Films (English),8,The Guilty,,,,tt0039439
2021-10-24,Films (English),9,Street Kings,,,,tt0421073
2021-10-24,Films (English),10,Hotel Transylvania 3: Summer Vacation,,,,tt5220122
2021-10-24,Films (Non-English),1,The Forgotten Battle,,,,tt10521092
2021-10-24,Films (Non-English),2,The Trip,,,,tt0062395
2021-10-24,Films (Non-English),3,Stuck Together,,,,tt13834006
2021-10-24,Films (Non-English),4,In for a Murder,,,,tt13377488
2021-10-24,Films (Non-English),5,The Four of Us,,,,tt0068765
2021-10-24,Films (Non-English),6,"My Brother, My Sister",,,,tt13003996
2021-10-24,Films (Non-English),7,Grudge,,,,tt0341429
2021-10-24,Films (Non-English),8,Friendzone,,,,tt14700948
2021-10-24,Films (Non-English),9,Confessions of an Invisible Girl,,,,tt15204288
2021-10-24,Films (Non-English),10,Beauty and the Beast,,,,tt0038348
2021-10-24,TV (English),1,You,3.0,,,tt1487831
2021-10-24,TV (English),2,Maid,1.0,,,tt11337908
2021-10-24,TV (English),3,You,1.0,,,tt1487831
2021-10-24,TV (English),4,Locke & Key,2.0,,,tt3007572
2021-10-24,TV (English),5,You,2.0,,,tt1487831
2021-10-24,TV (English),6,Dynasty,4.0,,,tt0081856
2021-10-24,TV (English),7,Sex Education,3.0,,,tt7767422
2021-10-24,TV (English),8,CoComelon,4.0,,,tt12427840
2021-10-24,TV (English),9,Another Life,2.0,,,tt0135078
2021-10-24,TV (English),10,Locke & Key,1.0,,,tt3007572
2021-10-24,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-10-24,TV (Non-English),2,My Name,1.0,,,tt12940504
2021-10-24,TV (Non-English),3,The Five Juanas,1.0,,,tt15377930
2021-10-24,TV (Non-English),4,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-10-24,TV (Non-English),5,Love Is Blind: Brazil,1.0,,,tt15018224
2021-10-24,TV (Non-English),6,Carinha de Anjo,1.0,,,tt6267820
2021-10-24,TV (Non-English),7,The Chestnut Man,1.0,,,tt10834220
2021-10-24,TV (Non-English),8,Alice in Borderland,1.0,,,tt10795658
2021-10-24,TV (Non-English),9,"Yo soy Betty, la fea",1.0,,,tt0233127
2021-10-24,TV (Non-English),10,The King's Affection,1.0,,,tt14609428
2021-10-17,Films (English),1,Venom,,,,tt0067934
2021-10-17,Films (English),2,The Guilty,,,,tt0039439
2021-10-17,Films (English),3,Security,,,,tt0359954
2021-10-17,Films (English),4,My Little Pony: A New Generation,,,,tt10101702
2021-10-17,Films (English),5,There's Someone Inside Your House,,,,tt8150814
2021-10-17,Films (English),6,Pokémon the Movie: Secrets of the Jungle,,,,tt11819890
2021-10-17,Films (English),7,Redemption,,,,tt0021292
2021-10-17,Films (English),8,Titanic,,,,tt0036443
2021-10-17,Films (English),9,Going in Style,,,,tt0079219
2021-10-17,Films (English),10,Knight and Day,,,,tt1013743
2021-10-17,Films (Non-English),1,The Forgotten Battle,,,,tt10521092
2021-10-17,Films (Non-English),2,"My Brother, My Sister",,,,tt13003996
2021-10-17,Films (Non-English),3,Grudge,,,,tt0341429
2021-10-17,Films (Non-English),4,Fever Dream,,,,tt30395629
2021-10-17,Films (Non-English),5,The Trip,,,,tt0062395
2021-10-17,Films (Non-English),6,Friendzone,,,,tt14700948
2021-10-17,Films (Non-English),7,Confessions of an Invisible Girl,,,,tt15204288
2021-10-17,Films (Non-English),8,Anything for a Pop Star,,,,tt8696442
2021-10-17,Films (Non-English),10,Beauty and the Beast,,,,tt0038348
2021-10-17,TV (English),1,You,3.0,,,tt1487831
2021-10-17,TV (English),2,Maid,1.0,,,tt11337908
2021-10-17,TV (English),3,Sex Education,3.0,,,tt7767422
2021-10-17,TV (English),5,You,1.0,,,tt1487831
2021-10-17,TV (English),6,Midnight Mass,1.0,,,tt10574558
2021-10-17,TV (English),7,A Tale Dark & Grimm,1.0,,,tt2386826
2021-10-17,TV (English),8,On My Block,4.0,,,tt7879820
2021-10-17,TV (English),9,The Baby-Sitters Club,2.0,,,tt0125602
2021-10-17,TV (English),10,Grey's Anatomy,17.0,,,tt0413573
2021-10-17,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-10-17,TV (Non-English),2,The Five Juanas,1.0,,,tt15377930
2021-10-17,TV (Non-English),3,My Name,1.0,,,tt12940504
2021-10-17,TV (Non-English),4,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-10-17,TV (Non-English),5,The Chestnut Man,1.0,,,tt10834220
2021-10-17,TV (Non-English),6,Alice in Borderland,1.0,,,tt10795658
2021-10-17,TV (Non-English),7,Love Is Blind: Brazil,1.0,,,tt15018224
2021-10-17,TV (Non-English),8,Carinha de Anjo,1.0,,,tt6267820
2021-10-17,TV (Non-English),9,"Nevertheless,",1.0,,,tt14518284
2021-10-17,TV (Non-English),10,House of Secrets: The Burari Deaths,1.0,,,tt14167390
2021-10-10,Films (English),1,The Guilty,,,,tt0039439
2021-10-10,Films (English),2,There's Someone Inside Your House,,,,tt8150814
2021-10-10,Films (English),3,Venom,,,,tt0067934
2021-10-10,Films (English),4,My Little Pony: A New Generation,,,,tt10101702
2021-10-10,Films (English),5,Titanic,,,,tt0036443
2021-10-10,Films (English),6,Ride Along 2,,,,tt2869728
2021-10-10,Films (English),7,Heat,,,,tt0068688
2021-10-10,Films (English),8,Pokémon the Movie: Secrets of the Jungle,,,,tt11819890
2021-10-10,Films (English),9,Mr. & Mrs. Smith,,,,tt0033922
2021-10-10,Films (English),10,Security,,,,tt0359954
2021-10-10,Films (Non-English),1,Friendzone,,,,tt14700948
2021-10-10,Films (Non-English),2,The Seven Deadly Sins: Cursed by Light,,,,tt13884144
2021-10-10,Films (Non-English),3,Sounds Like Love,,,,tt11698662
2021-10-10,Films (Non-English),4,Confessions of an Invisible Girl,,,,tt15204288
2021-10-10,Films (Non-English),5,Forever Rich,,,,tt12748300
2021-10-10,Films (Non-English),7,Grudge,,,,tt0341429
2021-10-10,Films (Non-English),8,Luccas Neto em: O Mapa do Tesouro 2,,,,tt15268100
2021-10-10,Films (Non-English),9,Beauty and the Beast,,,,tt0038348
2021-10-10,Films (Non-English),10,"My Brother, My Sister",,,,tt13003996
2021-10-10,TV (English),1,Maid,1.0,,,tt11337908
2021-10-10,TV (English),2,On My Block,4.0,,,tt7879820
2021-10-10,TV (English),3,Sex Education,3.0,,,tt7767422
2021-10-10,TV (English),4,Grey's Anatomy,17.0,,,tt0413573
2021-10-10,TV (English),5,Midnight Mass,1.0,,,tt10574558
2021-10-10,TV (English),6,PAW Patrol,6.0,,,tt3121722
2021-10-10,TV (English),7,Lucifer,6.0,,,tt4052886
2021-10-10,TV (English),9,Sex Education,2.0,,,tt7767422
2021-10-10,TV (English),10,Scaredy Cats,1.0,,,tt15387774
2021-10-10,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-10-10,TV (Non-English),2,The Five Juanas,1.0,,,tt15377930
2021-10-10,TV (Non-English),3,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-10-10,TV (Non-English),4,The Chestnut Man,1.0,,,tt10834220
2021-10-10,TV (Non-English),5,Alice in Borderland,1.0,,,tt10795658
2021-10-10,TV (Non-English),6,Baki Hanma,1.0,,,tt13357140
2021-10-10,TV (Non-English),7,Ganglands,1.0,,,tt13278100
2021-10-10,TV (Non-English),8,Carinha de Anjo,1.0,,,tt6267820
2021-10-10,TV (Non-English),9,Money Heist,5.0,,,tt6468322
2021-10-10,TV (Non-English),10,"Nevertheless,",1.0,,,tt14518284
2021-10-03,Films (English),1,The Guilty,,,,tt0039439
2021-10-03,Films (English),2,My Little Pony: A New Generation,,,,tt10101702
2021-10-03,Films (English),3,The Starling,,,,tt5164438
2021-10-03,Films (English),4,No One Gets Out Alive,,,,tt13056008
2021-10-03,Films (English),5,Britney Vs Spears,,,,tt15469820
2021-10-03,Films (English),6,Intrusion,,,,tt12362822
2021-10-03,Films (English),7,Grown Ups,,,,tt1375670
2021-10-03,Films (English),8,Kate,,,,tt34625555
2021-10-03,Films (English),9,Man on Fire,,,,tt0050682
2021-10-03,Films (English),10,Vivo,,,,tt14366176
2021-10-03,Films (Non-English),1,Friendzone,,,,tt14700948
2021-10-03,Films (Non-English),2,Sounds Like Love,,,,tt11698662
2021-10-03,Films (Non-English),3,Confessions of an Invisible Girl,,,,tt15204288
2021-10-03,Films (Non-English),4,The Seven Deadly Sins: Cursed by Light,,,,tt13884144
2021-10-03,Films (Non-English),6,The Father Who Moves Mountains,,,,tt8886670
2021-10-03,Films (Non-English),7,Beauty and the Beast,,,,tt0038348
2021-10-03,Films (Non-English),8,Je Suis Karl,,,,tt9205538
2021-10-03,Films (Non-English),9,The Stronghold,,,,tt10404944
2021-10-03,TV (English),1,Sex Education,3.0,,,tt7767422
2021-10-03,TV (English),2,Maid,1.0,,,tt11337908
2021-10-03,TV (English),3,Midnight Mass,1.0,,,tt10574558
2021-10-03,TV (English),4,Lucifer,6.0,,,tt4052886
2021-10-03,TV (English),5,Grey's Anatomy,17.0,,,tt0413573
2021-10-03,TV (English),6,Sex Education,1.0,,,tt7767422
2021-10-03,TV (English),7,Sex Education,2.0,,,tt7767422
2021-10-03,TV (English),8,Blood & Water,2.0,,,tt9839146
2021-10-03,TV (English),9,Clickbait,1.0,,,tt10888878
2021-10-03,TV (English),10,CoComelon,3.0,,,tt12427840
2021-10-03,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-10-03,TV (Non-English),2,The Chestnut Man,1.0,,,tt10834220
2021-10-03,TV (Non-English),3,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-10-03,TV (Non-English),4,Ganglands,1.0,,,tt13278100
2021-10-03,TV (Non-English),5,Alice in Borderland,1.0,,,tt10795658
2021-10-03,TV (Non-English),6,Baki Hanma,1.0,,,tt13357140
2021-10-03,TV (Non-English),7,Money Heist,5.0,,,tt6468322
2021-10-03,TV (Non-English),8,The Seven Deadly Sins,1.0,,,tt3909224
2021-10-03,TV (Non-English),9,Love 101,2.0,,,tt10516352
2021-10-03,TV (Non-English),10,Money Heist,1.0,,,tt6468322
2021-09-26,Films (English),1,Intrusion,,,,tt12362822
2021-09-26,Films (English),2,The Starling,,,,tt5164438
2021-09-26,Films (English),3,My Little Pony: A New Generation,,,,tt10101702
2021-09-26,Films (English),4,Man on Fire,,,,tt0050682
2021-09-26,Films (English),5,Kate,,,,tt34625555
2021-09-26,Films (English),6,Grown Ups,,,,tt1375670
2021-09-26,Films (English),7,Schumacher,,,,tt10322274
2021-09-26,Films (English),8,Safe House,,,,tt0120051
2021-09-26,Films (English),9,Nightbooks,,,,tt10521144
2021-09-26,Films (English),10,The Marksman,,,,tt0046047
2021-09-26,Films (Non-English),1,The Father Who Moves Mountains,,,,tt8886670
2021-09-26,Films (Non-English),2,The Stronghold,,,,tt10404944
2021-09-26,Films (Non-English),3,Confessions of an Invisible Girl,,,,tt15204288
2021-09-26,Films (Non-English),4,Prey,,,,tt0086872
2021-09-26,Films (Non-English),6,Ankahi Kahaniya,,,,tt15250998
2021-09-26,Films (Non-English),7,Blood Red Sky,,,,tt6402468
2021-09-26,Films (Non-English),9,Xtreme,,,,tt11658120
2021-09-26,TV (English),1,Sex Education,3.0,,,tt7767422
2021-09-26,TV (English),2,Lucifer,6.0,,,tt4052886
2021-09-26,TV (English),3,Midnight Mass,1.0,,,tt10574558
2021-09-26,TV (English),4,Sex Education,1.0,,,tt7767422
2021-09-26,TV (English),5,Clickbait,1.0,,,tt10888878
2021-09-26,TV (English),6,Sex Education,2.0,,,tt7767422
2021-09-26,TV (English),7,The Circle,3.0,,,tt10547554
2021-09-26,TV (English),8,Monsters Inside: The 24 Faces of Billy Milligan,24.0,,,tt15287836
2021-09-26,TV (English),9,Good Girls,4.0,,,tt27897191
2021-09-26,TV (English),10,Lucifer,5.0,,,tt4052886
2021-09-26,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-09-26,TV (Non-English),2,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-09-26,TV (Non-English),3,Money Heist,5.0,,,tt6468322
2021-09-26,TV (Non-English),4,Ganglands,1.0,,,tt13278100
2021-09-26,TV (Non-English),5,The Seven Deadly Sins,1.0,,,tt3909224
2021-09-26,TV (Non-English),6,Money Heist,1.0,,,tt6468322
2021-09-26,TV (Non-English),7,Jaguar,1.0,,,tt11698590
2021-09-26,TV (Non-English),8,Alice in Borderland,1.0,,,tt10795658
2021-09-26,TV (Non-English),9,Money Heist,4.0,,,tt6468322
2021-09-26,TV (Non-English),10,"Newly Rich, Newly Poor",1.0,,,tt32375039
2021-09-19,Films (English),1,Kate,,,,tt34625555
2021-09-19,Films (English),2,Schumacher,,,,tt10322274
2021-09-19,Films (English),3,Man on Fire,,,,tt0050682
2021-09-19,Films (English),4,The Marksman,,,,tt0046047
2021-09-19,Films (English),5,Nightbooks,,,,tt10521144
2021-09-19,Films (English),6,The Equalizer 2,,,,tt3766354
2021-09-19,Films (English),8,Safe House,,,,tt0120051
2021-09-19,Films (English),9,Afterlife of the Party,,,,tt11742798
2021-09-19,Films (English),10,First Kill,,,,tt0312693
2021-09-19,Films (Non-English),1,The Father Who Moves Mountains,,,,tt8886670
2021-09-19,Films (Non-English),2,Prey,,,,tt0086872
2021-09-19,Films (Non-English),3,The Stronghold,,,,tt10404944
2021-09-19,Films (Non-English),4,JJ+E,,,,tt12299824
2021-09-19,Films (Non-English),5,O Candidato Honesto 2,,,,tt8837044
2021-09-19,Films (Non-English),7,Love of My Loves,,,,tt3344928
2021-09-19,Films (Non-English),8,Kung Fu Hustle,,,,tt0373074
2021-09-19,Films (Non-English),9,The Women and the Murderer,,,,tt15216504
2021-09-19,Films (Non-English),10,Amores perros,,,,tt0245712
2021-09-19,TV (English),1,Sex Education,3.0,,,tt7767422
2021-09-19,TV (English),2,Lucifer,6.0,,,tt4052886
2021-09-19,TV (English),3,Clickbait,1.0,,,tt10888878
2021-09-19,TV (English),4,Good Girls,4.0,,,tt27897191
2021-09-19,TV (English),5,Turning Point: 9/11 and the War on Terror,11.0,,,tt15260794
2021-09-19,TV (English),6,Lucifer,5.0,,,tt4052886
2021-09-19,TV (English),7,Sex Education,1.0,,,tt7767422
2021-09-19,TV (English),8,The Circle,3.0,,,tt10547554
2021-09-19,TV (English),9,Sharkdog,1.0,,,tt12211696
2021-09-19,TV (English),10,Lucifer,1.0,,,tt4052886
2021-09-19,TV (Non-English),1,Squid Game,1.0,,,tt10919420
2021-09-19,TV (Non-English),2,Money Heist,5.0,,,tt6468322
2021-09-19,TV (Non-English),3,Money Heist,1.0,,,tt6468322
2021-09-19,TV (Non-English),4,Hometown Cha-Cha-Cha,1.0,,,tt14518756
2021-09-19,TV (Non-English),5,Hospital Playlist,2.0,,,tt11769304
2021-09-19,TV (Non-English),6,Money Heist,4.0,,,tt6468322
2021-09-19,TV (Non-English),7,Money Heist,2.0,,,tt6468322
2021-09-19,TV (Non-English),8,Money Heist,3.0,,,tt6468322
2021-09-19,TV (Non-English),9,"Newly Rich, Newly Poor",1.0,,,tt32375039
2021-09-19,TV (Non-English),10,Carrossel,,,,tt11974324
2021-09-12,Films (English),1,Kate,,,,tt34625555
2021-09-12,Films (English),2,Afterlife of the Party,,,,tt11742798
2021-09-12,Films (English),3,Worth,,,,tt11575056
2021-09-12,Films (English),4,He's All That,,,,tt4590256
2021-09-12,Films (English),5,SAS: Rise of the Black Swan,,,,tt4479380
2021-09-12,Films (English),6,In Time,,,,tt1637688
2021-09-12,Films (English),7,Noah,,,,tt10175340
2021-09-12,Films (English),8,Vivo,,,,tt14366176
2021-09-12,Films (English),9,Sweet Girl,,,,tt10731768
2021-09-12,Films (English),10,Monte Carlo,,,,tt0017166
2021-09-12,Films (Non-English),1,Prey,,,,tt0086872
2021-09-12,Films (Non-English),2,JJ+E,,,,tt12299824
2021-09-12,Films (Non-English),3,Kung Fu Hustle,,,,tt0373074
2021-09-12,Films (Non-English),4,Invasion,,,,tt0025311
2021-09-12,Films (Non-English),5,The Women and the Murderer,,,,tt15216504
2021-09-12,Films (Non-English),6,Blood Red Sky,,,,tt6402468
2021-09-12,Films (Non-English),7,Love of My Loves,,,,tt3344928
2021-09-12,Films (Non-English),8,The Secret Diary of an Exchange Student,,,,tt11594766
2021-09-12,Films (Non-English),9,Out of my league,,,,tt11154906
2021-09-12,Films (Non-English),10,Lassie Come Home,,,,tt0036098
2021-09-12,TV (English),1,Lucifer,6.0,,,tt4052886
2021-09-12,TV (English),2,Clickbait,1.0,,,tt10888878
2021-09-12,TV (English),3,Turning Point: 9/11 and the War on Terror,11.0,,,tt15260794
2021-09-12,TV (English),4,Good Girls,4.0,,,tt27897191
2021-09-12,TV (English),5,Sharkdog,1.0,,,tt12211696
2021-09-12,TV (English),6,The 100,7.0,,,tt2661044
2021-09-12,TV (English),7,Lucifer,5.0,,,tt4052886
2021-09-12,TV (English),8,Octonauts: Above & Beyond,1.0,,,tt15211330
2021-09-12,TV (English),9,Dive Club,1.0,,,tt13275052
2021-09-12,TV (English),10,Manifest,3.0,,,tt14738778
2021-09-12,TV (Non-English),1,Money Heist,5.0,,,tt6468322
2021-09-12,TV (Non-English),2,Money Heist,1.0,,,tt6468322
2021-09-12,TV (Non-English),3,Money Heist,2.0,,,tt6468322
2021-09-12,TV (Non-English),4,Money Heist,4.0,,,tt6468322
